#1	
double	Pel(35040,2)
1485000	0.04955
1485900	0.05039
1486800	0.05155
1487700	0.05432
1488600	0.06009
1489500	0.07028
1490400	0.08567
1491300	0.10431
1492200	0.12343
1493100	0.14047
1494000	0.15318
1494900	0.16188
1495800	0.16717
1496700	0.16982
1497600	0.17058
1498500	0.16982
1499400	0.16769
1500300	0.16465
1501200	0.16088
1502100	0.15695
1503000	0.15306
1503900	0.14989
1504800	0.14777
1505700	0.14637
1506600	0.14576
1507500	0.14576
1508400	0.14629
1509300	0.14737
1510200	0.14953
1511100	0.15306
1512000	0.15795
1512900	0.16324
1513800	0.16753
1514700	0.16982
1515600	0.16906
1516500	0.16593
1517400	0.16124
1518300	0.15619
1519200	0.15142
1520100	0.14713
1521000	0.14324
1521900	0.13947
1522800	0.13594
1523700	0.13294
1524600	0.13041
1525500	0.12901
1526400	0.12873
1527300	0.13001
1528200	0.13302
1529100	0.13847
1530000	0.14613
1530900	0.15587
1531800	0.16705
1532700	0.17928
1533600	0.19199
1534500	0.20433
1535400	0.21564
1536300	0.22538
1537200	0.23268
1538100	0.23709
1539000	0.23797
1539900	0.23480
1540800	0.22767
1541700	0.21756
1542600	0.20650
1543500	0.19600
1544400	0.18758
1545300	0.18064
1546200	0.17435
1547100	0.16777
1548000	0.16024
1548900	0.15182
1549800	0.14276
1550700	0.13318
1551600	0.12343
1552500	0.11361
1553400	0.10395
1554300	0.09437
1555200	0.08515
1556100	0.07657
1557000	0.06915
1557900	0.06286
1558800	0.05817
1559700	0.05492
1560600	0.05280
1561500	0.05139
1562400	0.05051
1563300	0.04987
1564200	0.04963
1565100	0.04927
1566000	0.04887
1566900	0.04863
1567800	0.04827
1568700	0.04827
1569600	0.04835
1570500	0.04887
1571400	0.04951
1572300	0.05039
1573200	0.05155
1574100	0.05432
1575000	0.06009
1575900	0.07028
1576800	0.08563
1577700	0.10427
1578600	0.12343
1579500	0.14047
1580400	0.15314
1581300	0.16188
1582200	0.16717
1583100	0.16978
1584000	0.17054
1584900	0.16978
1585800	0.16765
1586700	0.16465
1587600	0.16088
1588500	0.15695
1589400	0.15306
1590300	0.14989
1591200	0.14777
1592100	0.14637
1593000	0.14576
1593900	0.14576
1594800	0.14625
1595700	0.14737
1596600	0.14953
1597500	0.15306
1598400	0.15795
1599300	0.16324
1600200	0.16753
1601100	0.16978
1602000	0.16902
1602900	0.16589
1603800	0.16120
1604700	0.15619
1605600	0.15138
1606500	0.14713
1607400	0.14324
1608300	0.13947
1609200	0.13594
1610100	0.13290
1611000	0.13037
1611900	0.12897
1612800	0.12873
1613700	0.12997
1614600	0.13302
1615500	0.13843
1616400	0.14609
1617300	0.15583
1618200	0.16701
1619100	0.17924
1620000	0.19195
1620900	0.20429
1621800	0.21564
1622700	0.22534
1623600	0.23264
1624500	0.23705
1625400	0.23793
1626300	0.23476
1627200	0.22763
1628100	0.21752
1629000	0.20646
1629900	0.19600
1630800	0.18758
1631700	0.18060
1632600	0.17431
1633500	0.16777
1634400	0.16020
1635300	0.15178
1636200	0.14272
1637100	0.13314
1638000	0.12343
1638900	0.11361
1639800	0.10395
1640700	0.09437
1641600	0.08511
1642500	0.07657
1643400	0.06915
1644300	0.06286
1645200	0.05817
1646100	0.05488
1647000	0.05280
1647900	0.05139
1648800	0.05051
1649700	0.04987
1650600	0.04963
1651500	0.04927
1652400	0.04887
1653300	0.04859
1654200	0.04827
1655100	0.04827
1656000	0.04835
1656900	0.04887
1657800	0.04951
1658700	0.05035
1659600	0.05151
1660500	0.05428
1661400	0.06009
1662300	0.07028
1663200	0.08563
1664100	0.10427
1665000	0.12339
1665900	0.14043
1666800	0.15314
1667700	0.16184
1668600	0.16713
1669500	0.16974
1670400	0.17050
1671300	0.16974
1672200	0.16761
1673100	0.16461
1674000	0.16084
1674900	0.15691
1675800	0.15302
1676700	0.14985
1677600	0.14773
1678500	0.14633
1679400	0.14572
1680300	0.14572
1681200	0.14621
1682100	0.14733
1683000	0.14949
1683900	0.15302
1684800	0.15791
1685700	0.16320
1686600	0.16749
1687500	0.16974
1688400	0.16898
1689300	0.16585
1690200	0.16120
1691100	0.15615
1692000	0.15138
1692900	0.14709
1693800	0.14320
1694700	0.13943
1695600	0.13590
1696500	0.13286
1697400	0.13037
1698300	0.12893
1699200	0.12869
1700100	0.12997
1701000	0.13298
1701900	0.13843
1702800	0.14609
1703700	0.15579
1704600	0.16697
1705500	0.17920
1706400	0.19191
1707300	0.20425
1708200	0.21556
1709100	0.22530
1710000	0.23260
1710900	0.23697
1711800	0.23789
1712700	0.23472
1713600	0.22759
1714500	0.21748
1715400	0.20642
1716300	0.19592
1717200	0.18754
1718100	0.18056
1719000	0.17427
1719900	0.16773
1720800	0.16016
1721700	0.15178
1722600	0.14268
1723500	0.13314
1724400	0.12339
1725300	0.11357
1726200	0.10391
1727100	0.09433
1728000	0.08511
1728900	0.07653
1729800	0.06915
1730700	0.06286
1731600	0.05817
1732500	0.05488
1733400	0.05276
1734300	0.05135
1735200	0.05051
1736100	0.04983
1737000	0.04959
1737900	0.04923
1738800	0.04883
1739700	0.04859
1740600	0.04823
1741500	0.04823
1742400	0.04835
1743300	0.04883
1744200	0.04951
1745100	0.05035
1746000	0.05151
1746900	0.05428
1747800	0.06005
1748700	0.07024
1749600	0.08559
1750500	0.10423
1751400	0.12335
1752300	0.14039
1753200	0.15306
1754100	0.16180
1755000	0.16709
1755900	0.16970
1756800	0.17046
1757700	0.16970
1758600	0.16757
1759500	0.16457
1760400	0.16080
1761300	0.15687
1762200	0.15298
1763100	0.14981
1764000	0.14769
1764900	0.14629
1765800	0.14568
1766700	0.14568
1767600	0.14617
1768500	0.14729
1769400	0.14945
1770300	0.15298
1771200	0.15787
1772100	0.16316
1773000	0.16741
1773900	0.16970
1774800	0.16894
1775700	0.16581
1776600	0.16112
1777500	0.15611
1778400	0.15130
1779300	0.14705
1780200	0.14316
1781100	0.13939
1782000	0.13586
1782900	0.13282
1783800	0.13033
1784700	0.12889
1785600	0.12865
1786500	0.12993
1787400	0.13294
1788300	0.13839
1789200	0.14601
1790100	0.15575
1791000	0.16693
1791900	0.17916
1792800	0.19183
1793700	0.20417
1794600	0.21552
1795500	0.22522
1796400	0.23252
1797300	0.23693
1798200	0.23781
1799100	0.23464
1800000	0.22751
1800900	0.21744
1801800	0.20634
1802700	0.19588
1803600	0.18746
1804500	0.18052
1805400	0.17423
1806300	0.16769
1807200	0.16012
1808100	0.15170
1809000	0.14264
1809900	0.13310
1810800	0.12335
1811700	0.11353
1812600	0.10387
1813500	0.09433
1814400	0.08908
1815300	0.08583
1816200	0.08294
1817100	0.07970
1818000	0.07489
1818900	0.06919
1819800	0.06358
1820700	0.05865
1821600	0.05528
1822500	0.05324
1823400	0.05208
1824300	0.05135
1825200	0.05075
1826100	0.05023
1827000	0.04971
1827900	0.04923
1828800	0.04883
1829700	0.04847
1830600	0.04823
1831500	0.04823
1832400	0.04847
1833300	0.04923
1834200	0.05075
1835100	0.05336
1836000	0.05737
1836900	0.06282
1837800	0.06959
1838700	0.07753
1839600	0.08671
1840500	0.09706
1841400	0.10836
1842300	0.12047
1843200	0.13314
1844100	0.14572
1845000	0.15719
1845900	0.16649
1846800	0.17315
1847700	0.17760
1848600	0.18036
1849500	0.18221
1850400	0.18373
1851300	0.18521
1852200	0.18674
1853100	0.18850
1854000	0.19066
1854900	0.19319
1855800	0.19632
1856700	0.20009
1857600	0.20433
1858500	0.20862
1859400	0.21191
1860300	0.21368
1861200	0.21315
1862100	0.21091
1863000	0.20738
1863900	0.20325
1864800	0.19896
1865700	0.19495
1866600	0.19103
1867500	0.18750
1868400	0.18437
1869300	0.18168
1870200	0.17960
1871100	0.17808
1872000	0.17731
1872900	0.17832
1873800	0.18237
1874700	0.19066
1875600	0.20373
1876500	0.21969
1877400	0.23581
1878300	0.24932
1879200	0.25821
1880100	0.26315
1881000	0.26567
1881900	0.26703
1882800	0.26828
1883700	0.26804
1884600	0.26475
1885500	0.25661
1886400	0.24274
1887300	0.22526
1888200	0.20686
1889100	0.19066
1890000	0.17860
1890900	0.17026
1891800	0.16485
1892700	0.16132
1893600	0.15871
1894500	0.15619
1895400	0.15302
1896300	0.14873
1897200	0.14268
1898100	0.13514
1899000	0.12684
1899900	0.11842
1900800	0.11009
1901700	0.10203
1902600	0.09433
1903500	0.08695
1904400	0.07974
1905300	0.07320
1906200	0.06743
1907100	0.06278
1908000	0.05953
1908900	0.05725
1909800	0.05560
1910700	0.05448
1911600	0.05332
1912500	0.05224
1913400	0.05123
1914300	0.05031
1915200	0.04947
1916100	0.04879
1917000	0.04847
1917900	0.04819
1918800	0.04819
1919700	0.04831
1920600	0.04871
1921500	0.04919
1922400	0.04995
1923300	0.05079
1924200	0.05196
1925100	0.05332
1926000	0.05532
1926900	0.05861
1927800	0.06430
1928700	0.07336
1929600	0.08627
1930500	0.10227
1931400	0.11975
1932300	0.13711
1933200	0.15334
1934100	0.16817
1935000	0.18160
1935900	0.19371
1936800	0.20450
1937700	0.21448
1938600	0.22390
1939500	0.23344
1940400	0.24314
1941300	0.25232
1942200	0.25986
1943100	0.26487
1944000	0.26639
1944900	0.26439
1945800	0.25898
1946700	0.25020
1947600	0.23845
1948500	0.22478
1949400	0.21043
1950300	0.19688
1951200	0.18489
1952100	0.17471
1953000	0.16617
1953900	0.15911
1954800	0.15346
1955700	0.14857
1956600	0.14440
1957500	0.14027
1958400	0.13622
1959300	0.13322
1960200	0.13233
1961100	0.13510
1962000	0.14204
1962900	0.15210
1963800	0.16352
1964700	0.17483
1965600	0.18465
1966500	0.19307
1967400	0.20089
1968300	0.20826
1969200	0.21572
1970100	0.22185
1971000	0.22530
1971900	0.22402
1972800	0.21748
1973700	0.20718
1974600	0.19572
1975500	0.18529
1976400	0.17784
1977300	0.17254
1978200	0.16817
1979100	0.16324
1980000	0.15695
1980900	0.14917
1981800	0.14035
1982700	0.13081
1983600	0.12099
1984500	0.11117
1985400	0.10151
1986300	0.09209
1987200	0.08499
1988100	0.07641
1989000	0.06903
1989900	0.06274
1990800	0.05809
1991700	0.05480
1992600	0.05268
1993500	0.05127
1994400	0.05043
1995300	0.04979
1996200	0.04951
1997100	0.04919
1998000	0.04879
1998900	0.04851
1999800	0.04819
2000700	0.04819
2001600	0.04827
2002500	0.04879
2003400	0.04943
2004300	0.05027
2005200	0.05143
2006100	0.05420
2007000	0.05997
2007900	0.07016
2008800	0.08547
2009700	0.10407
2010600	0.12319
2011500	0.14019
2012400	0.15286
2013300	0.16156
2014200	0.16685
2015100	0.16946
2016000	0.17022
2016900	0.16946
2017800	0.16733
2018700	0.16433
2019600	0.16056
2020500	0.15663
2021400	0.15274
2022300	0.14957
2023200	0.14749
2024100	0.14609
2025000	0.14548
2025900	0.14548
2026800	0.14597
2027700	0.14709
2028600	0.14925
2029500	0.15274
2030400	0.15763
2031300	0.16292
2032200	0.16717
2033100	0.16946
2034000	0.16870
2034900	0.16557
2035800	0.16092
2036700	0.15587
2037600	0.15110
2038500	0.14681
2039400	0.14296
2040300	0.13919
2041200	0.13566
2042100	0.13266
2043000	0.13013
2043900	0.12873
2044800	0.12849
2045700	0.12973
2046600	0.13274
2047500	0.13819
2048400	0.14580
2049300	0.15551
2050200	0.16669
2051100	0.17892
2052000	0.19159
2052900	0.20389
2053800	0.21520
2054700	0.22490
2055600	0.23220
2056500	0.23657
2057400	0.23749
2058300	0.23432
2059200	0.22719
2060100	0.21712
2061000	0.20606
2061900	0.19560
2062800	0.18722
2063700	0.18028
2064600	0.17399
2065500	0.16745
2066400	0.15992
2067300	0.15150
2068200	0.14244
2069100	0.13290
2070000	0.12319
2070900	0.11337
2071800	0.10375
2072700	0.09417
2073600	0.08491
2074500	0.07637
2075400	0.06899
2076300	0.06270
2077200	0.05805
2078100	0.05476
2079000	0.05268
2079900	0.05127
2080800	0.05039
2081700	0.04975
2082600	0.04951
2083500	0.04915
2084400	0.04875
2085300	0.04851
2086200	0.04815
2087100	0.04815
2088000	0.04823
2088900	0.04875
2089800	0.04939
2090700	0.05023
2091600	0.05139
2092500	0.05416
2093400	0.05993
2094300	0.07012
2095200	0.08543
2096100	0.10403
2097000	0.12311
2097900	0.14011
2098800	0.15278
2099700	0.16144
2100600	0.16673
2101500	0.16934
2102400	0.17010
2103300	0.16934
2104200	0.16725
2105100	0.16421
2106000	0.16044
2106900	0.15655
2107800	0.15266
2108700	0.14949
2109600	0.14737
2110500	0.14597
2111400	0.14536
2112300	0.14536
2113200	0.14588
2114100	0.14697
2115000	0.14913
2115900	0.15266
2116800	0.15755
2117700	0.16280
2118600	0.16709
2119500	0.16934
2120400	0.16858
2121300	0.16549
2122200	0.16080
2123100	0.15579
2124000	0.15102
2124900	0.14673
2125800	0.14288
2126700	0.13911
2127600	0.13558
2128500	0.13258
2129400	0.13005
2130300	0.12865
2131200	0.12841
2132100	0.12965
2133000	0.13266
2133900	0.13811
2134800	0.14572
2135700	0.15543
2136600	0.16657
2137500	0.17880
2138400	0.19147
2139300	0.20377
2140200	0.21508
2141100	0.22478
2142000	0.23208
2142900	0.23645
2143800	0.23733
2144700	0.23416
2145600	0.22703
2146500	0.21696
2147400	0.20594
2148300	0.19548
2149200	0.18710
2150100	0.18016
2151000	0.17387
2151900	0.16733
2152800	0.15980
2153700	0.15142
2154600	0.14236
2155500	0.13282
2156400	0.12311
2157300	0.11333
2158200	0.10367
2159100	0.09413
2160000	0.08487
2160900	0.07633
2161800	0.06895
2162700	0.06266
2163600	0.05801
2164500	0.05472
2165400	0.05264
2166300	0.05123
2167200	0.05035
2168100	0.04971
2169000	0.04947
2169900	0.04911
2170800	0.04871
2171700	0.04847
2172600	0.04811
2173500	0.04811
2174400	0.04819
2175300	0.04871
2176200	0.04935
2177100	0.05023
2178000	0.05135
2178900	0.05412
2179800	0.05989
2180700	0.07004
2181600	0.08535
2182500	0.10395
2183400	0.12303
2184300	0.13999
2185200	0.15266
2186100	0.16136
2187000	0.16661
2187900	0.16922
2188800	0.16998
2189700	0.16922
2190600	0.16713
2191500	0.16409
2192400	0.16036
2193300	0.15643
2194200	0.15254
2195100	0.14937
2196000	0.14729
2196900	0.14588
2197800	0.14528
2198700	0.14528
2199600	0.14576
2200500	0.14689
2201400	0.14905
2202300	0.15254
2203200	0.15743
2204100	0.16268
2205000	0.16697
2205900	0.16922
2206800	0.16846
2207700	0.16537
2208600	0.16068
2209500	0.15567
2210400	0.15090
2211300	0.14665
2212200	0.14276
2213100	0.13899
2214000	0.13546
2214900	0.13245
2215800	0.12997
2216700	0.12857
2217600	0.12829
2218500	0.12957
2219400	0.13258
2220300	0.13799
2221200	0.14564
2222100	0.15531
2223000	0.16645
2223900	0.17868
2224800	0.19131
2225700	0.20361
2226600	0.21492
2227500	0.22462
2228400	0.23188
2229300	0.23625
2230200	0.23717
2231100	0.23400
2232000	0.22687
2232900	0.21684
2233800	0.20578
2234700	0.19535
2235600	0.18694
2236500	0.18004
2237400	0.17375
2238300	0.16721
2239200	0.15968
2240100	0.15130
2241000	0.14228
2241900	0.13274
2242800	0.12303
2243700	0.11325
2244600	0.10359
2245500	0.09405
2246400	0.08479
2247300	0.07625
2248200	0.06887
2249100	0.06262
2250000	0.05797
2250900	0.05468
2251800	0.05260
2252700	0.05119
2253600	0.05031
2254500	0.04967
2255400	0.04943
2256300	0.04907
2257200	0.04867
2258100	0.04843
2259000	0.04807
2259900	0.04807
2260800	0.04819
2261700	0.04867
2262600	0.04931
2263500	0.05019
2264400	0.05131
2265300	0.05408
2266200	0.05985
2267100	0.07000
2268000	0.08531
2268900	0.10387
2269800	0.12291
2270700	0.13987
2271600	0.15254
2272500	0.16120
2273400	0.16649
2274300	0.16910
2275200	0.16986
2276100	0.16910
2277000	0.16697
2277900	0.16397
2278800	0.16020
2279700	0.15631
2280600	0.15242
2281500	0.14929
2282400	0.14717
2283300	0.14576
2284200	0.14516
2285100	0.14516
2286000	0.14564
2286900	0.14677
2287800	0.14893
2288700	0.15242
2289600	0.15731
2290500	0.16256
2291400	0.16685
2292300	0.16910
2293200	0.16833
2294100	0.16525
2295000	0.16056
2295900	0.15555
2296800	0.15078
2297700	0.14653
2298600	0.14264
2299500	0.13887
2300400	0.13538
2301300	0.13237
2302200	0.12985
2303100	0.12845
2304000	0.12821
2304900	0.12945
2305800	0.13245
2306700	0.13787
2307600	0.14552
2308500	0.15519
2309400	0.16633
2310300	0.17852
2311200	0.19119
2312100	0.20345
2313000	0.21476
2313900	0.22442
2314800	0.23172
2315700	0.23609
2316600	0.23697
2317500	0.23384
2318400	0.22670
2319300	0.21664
2320200	0.20562
2321100	0.19519
2322000	0.18682
2322900	0.17988
2323800	0.17363
2324700	0.16709
2325600	0.15956
2326500	0.15118
2327400	0.14216
2328300	0.13262
2329200	0.12291
2330100	0.11313
2331000	0.10351
2331900	0.09397
2332800	0.08471
2333700	0.07621
2334600	0.06883
2335500	0.06258
2336400	0.05789
2337300	0.05464
2338200	0.05256
2339100	0.05115
2340000	0.05027
2340900	0.04963
2341800	0.04939
2342700	0.04903
2343600	0.04863
2344500	0.04839
2345400	0.04803
2346300	0.04803
2347200	0.04815
2348100	0.04863
2349000	0.04927
2349900	0.05015
2350800	0.05127
2351700	0.05404
2352600	0.05981
2353500	0.06996
2354400	0.08523
2355300	0.10379
2356200	0.12283
2357100	0.13979
2358000	0.15242
2358900	0.16108
2359800	0.16633
2360700	0.16894
2361600	0.16970
2362500	0.16894
2363400	0.16685
2364300	0.16384
2365200	0.16008
2366100	0.15615
2367000	0.15230
2367900	0.14913
2368800	0.14705
2369700	0.14564
2370600	0.14504
2371500	0.14504
2372400	0.14552
2373300	0.14665
2374200	0.14881
2375100	0.15230
2376000	0.15715
2376900	0.16244
2377800	0.16669
2378700	0.16894
2379600	0.16821
2380500	0.16509
2381400	0.16044
2382300	0.15543
2383200	0.15066
2384100	0.14641
2385000	0.14252
2385900	0.13879
2386800	0.13526
2387700	0.13225
2388600	0.12973
2389500	0.12833
2390400	0.12809
2391300	0.12933
2392200	0.13233
2393100	0.13779
2394000	0.14540
2394900	0.15507
2395800	0.16621
2396700	0.17836
2397600	0.19103
2398500	0.20329
2399400	0.21456
2400300	0.22426
2401200	0.23152
2402100	0.23589
2403000	0.23677
2403900	0.23364
2404800	0.22650
2405700	0.21648
2406600	0.20546
2407500	0.19503
2408400	0.18666
2409300	0.17972
2410200	0.17347
2411100	0.16693
2412000	0.15944
2412900	0.15106
2413800	0.14204
2414700	0.13250
2415600	0.12283
2416500	0.11305
2417400	0.10343
2418300	0.09389
2419200	0.08864
2420100	0.08539
2421000	0.08254
2421900	0.07930
2422800	0.07453
2423700	0.06887
2424600	0.06326
2425500	0.05837
2426400	0.05500
2427300	0.05300
2428200	0.05184
2429100	0.05107
2430000	0.05047
2430900	0.04999
2431800	0.04947
2432700	0.04899
2433600	0.04859
2434500	0.04823
2435400	0.04799
2436300	0.04799
2437200	0.04823
2438100	0.04899
2439000	0.05047
2439900	0.05308
2440800	0.05709
2441700	0.06250
2442600	0.06927
2443500	0.07713
2444400	0.08631
2445300	0.09658
2446200	0.10784
2447100	0.11987
2448000	0.13250
2448900	0.14500
2449800	0.15643
2450700	0.16569
2451600	0.17230
2452500	0.17671
2453400	0.17948
2454300	0.18132
2455200	0.18281
2456100	0.18433
2457000	0.18581
2457900	0.18758
2458800	0.18974
2459700	0.19223
2460600	0.19535
2461500	0.19908
2462400	0.20337
2463300	0.20762
2464200	0.21087
2465100	0.21263
2466000	0.21211
2466900	0.20987
2467800	0.20634
2468700	0.20225
2469600	0.19800
2470500	0.19399
2471400	0.19006
2472300	0.18658
2473200	0.18349
2474100	0.18080
2475000	0.17872
2475900	0.17719
2476800	0.17647
2477700	0.17748
2478600	0.18148
2479500	0.18974
2480400	0.20277
2481300	0.21865
2482200	0.23464
2483100	0.24807
2484000	0.25693
2484900	0.26186
2485800	0.26435
2486700	0.26571
2487600	0.26695
2488500	0.26671
2489400	0.26347
2490300	0.25533
2491200	0.24158
2492100	0.22414
2493000	0.20586
2493900	0.18974
2494800	0.17772
2495700	0.16946
2496600	0.16405
2497500	0.16052
2498400	0.15791
2499300	0.15543
2500200	0.15226
2501100	0.14801
2502000	0.14200
2502900	0.13450
2503800	0.12620
2504700	0.11786
2505600	0.10948
2506500	0.10147
2507400	0.09381
2508300	0.08647
2509200	0.07930
2510100	0.07280
2511000	0.06707
2511900	0.06246
2512800	0.05921
2513700	0.05693
2514600	0.05528
2515500	0.05420
2516400	0.05304
2517300	0.05196
2518200	0.05095
2519100	0.05003
2520000	0.04919
2520900	0.04855
2521800	0.04819
2522700	0.04795
2523600	0.04795
2524500	0.04803
2525400	0.04843
2526300	0.04895
2527200	0.04967
2528100	0.05055
2529000	0.05168
2529900	0.05304
2530800	0.05504
2531700	0.05829
2532600	0.06394
2533500	0.07296
2534400	0.08583
2535300	0.10171
2536200	0.11911
2537100	0.13634
2538000	0.15250
2538900	0.16729
2539800	0.18064
2540700	0.19263
2541600	0.20341
2542500	0.21331
2543400	0.22266
2544300	0.23216
2545200	0.24182
2546100	0.25092
2547000	0.25846
2547900	0.26343
2548800	0.26495
2549700	0.26295
2550600	0.25757
2551500	0.24883
2552400	0.23717
2553300	0.22358
2554200	0.20931
2555100	0.19580
2556000	0.18389
2556900	0.17379
2557800	0.16529
2558700	0.15827
2559600	0.15262
2560500	0.14777
2561400	0.14360
2562300	0.13951
2563200	0.13550
2564100	0.13250
2565000	0.13161
2565900	0.13434
2566800	0.14123
2567700	0.15126
2568600	0.16260
2569500	0.17387
2570400	0.18365
2571300	0.19203
2572200	0.19980
2573100	0.20714
2574000	0.21456
2574900	0.22065
2575800	0.22406
2576700	0.22282
2577600	0.21632
2578500	0.20606
2579400	0.19463
2580300	0.18429
2581200	0.17687
2582100	0.17162
2583000	0.16729
2583900	0.16236
2584800	0.15611
2585700	0.14837
2586600	0.13959
2587500	0.13009
2588400	0.12035
2589300	0.11057
2590200	0.10098
2591100	0.09156
2592000	0.08447
2592900	0.07597
2593800	0.06863
2594700	0.06238
2595600	0.05773
2596500	0.05448
2597400	0.05240
2598300	0.05099
2599200	0.05015
