#1	
double	Pel(35040,2)
16543800	126.84
16544700	128.13
16545600	126.68
16546500	123.23
16547400	118.54
16548300	113.65
16549200	109.24
16550100	105.43
16551000	102.15
16551900	99.22
16552800	96.62
16553700	94.41
16554600	92.65
16555500	91.32
16556400	90.44
16557300	90.12
16558200	90.44
16559100	91.32
16560000	92.81
16560900	94.97
16561800	97.82
16562700	101.19
16563600	105.15
16564500	109.64
16565400	114.54
16566300	119.59
16567200	124.64
16568100	129.29
16569000	132.86
16569900	134.66
16570800	134.5
16571700	132.86
16572600	130.49
16573500	128.13
16574400	126.4
16575300	125.04
16576200	123.76
16577100	122.19
16578000	119.91
16578900	116.74
16579800	112.49
16580700	107.12
16581600	100.38
16582500	92.77
16583400	84.55
16584300	76.17
16585200	68.07
16586100	60.66
16587000	54.28
16587900	49.23
16588800	45.74
16589700	43.62
16590600	42.29
16591500	41.33
16592400	40.49
16593300	39.69
16594200	38.81
16595100	38.12
16596000	37.48
16596900	37
16597800	36.68
16598700	36.76
16599600	37.16
16600500	37.84
16601400	38.89
16602300	40.09
16603200	41.57
16604100	43.86
16605000	47.75
16605900	53.8
16606800	62.46
16607700	72.56
16608600	82.58
16609500	91.28
16610400	97.42
16611300	101.43
16612200	104.11
16613100	106.32
16614000	108.68
16614900	111.01
16615800	112.97
16616700	114.21
16617600	114.62
16618500	114.29
16619400	113.41
16620300	112.25
16621200	111.05
16622100	110.05
16623000	109.24
16623900	109
16624800	109.32
16625700	110.53
16626600	112.49
16627500	115.58
16628400	119.51
16629300	123.64
16630200	126.76
16631100	128.05
16632000	126.6
16632900	123.15
16633800	118.46
16634700	113.57
16635600	109.16
16636500	105.39
16637400	102.07
16638300	99.18
16639200	96.53
16640100	94.33
16641000	92.61
16641900	91.28
16642800	90.4
16643700	90.08
16644600	90.4
16645500	91.28
16646400	92.77
16647300	94.89
16648200	97.74
16649100	101.11
16650000	105.07
16650900	109.56
16651800	114.45
16652700	119.51
16653600	124.56
16654500	129.21
16655400	132.78
16656300	134.58
16657200	134.42
16658100	132.78
16659000	130.41
16659900	128.05
16660800	126.28
16661700	124.96
16662600	123.68
16663500	122.11
16664400	119.83
16665300	116.66
16666200	112.41
16667100	107.04
16668000	100.34
16668900	92.69
16669800	84.51
16670700	76.13
16671600	68.03
16672500	60.66
16673400	54.24
16674300	49.19
16675200	45.7
16676100	43.62
16677000	42.25
16677900	41.29
16678800	40.45
16679700	39.65
16680600	38.77
16681500	38.08
16682400	37.44
16683300	37
16684200	36.68
16685100	36.72
16686000	37.16
16686900	37.84
16687800	38.89
16688700	40.05
16689600	41.57
16690500	43.82
16691400	47.71
16692300	53.76
16693200	62.42
16694100	72.52
16695000	82.54
16695900	91.2
16696800	97.38
16697700	101.39
16698600	104.07
16699500	106.28
16700400	108.64
16701300	110.93
16702200	112.89
16703100	114.13
16704000	114.54
16704900	114.25
16705800	113.37
16706700	112.21
16707600	111.01
16708500	109.96
16709400	109.2
16710300	108.92
16711200	109.24
16712100	110.45
16713000	112.41
16713900	115.5
16714800	119.43
16715700	123.56
16716600	126.68
16717500	127.96
16718400	126.52
16719300	123.07
16720200	118.38
16721100	113.53
16722000	109.08
16722900	105.31
16723800	101.99
16724700	99.1
16725600	96.49
16726500	94.29
16727400	92.53
16728300	91.2
16729200	90.32
16730100	90.04
16731000	90.32
16731900	91.2
16732800	92.69
16733700	94.85
16734600	97.7
16735500	101.07
16736400	104.99
16737300	109.52
16738200	114.41
16739100	119.43
16740000	124.48
16740900	129.13
16741800	132.7
16742700	134.5
16743600	134.34
16744500	132.7
16745400	130.33
16746300	127.96
16747200	126.24
16748100	124.88
16749000	123.6
16749900	122.03
16750800	119.75
16751700	116.62
16752600	112.33
16753500	107
16754400	100.26
16755300	92.65
16756200	84.43
16757100	76.09
16758000	67.99
16758900	60.61
16759800	54.2
16760700	49.15
16761600	45.7
16762500	43.58
16763400	42.21
16764300	41.29
16765200	40.45
16766100	39.65
16767000	38.77
16767900	38.08
16768800	37.44
16769700	36.96
16770600	36.64
16771500	36.72
16772400	37.12
16773300	37.8
16774200	38.85
16775100	40.01
16776000	41.53
16776900	43.82
16777800	47.67
16778700	53.72
16779600	62.38
16780500	72.48
16781400	82.5
16782300	91.16
16783200	97.34
16784100	101.31
16785000	103.99
16785900	106.2
16786800	108.56
16787700	110.89
16788600	112.81
16789500	114.09
16790400	114.49
16791300	114.17
16792200	113.29
16793100	112.13
16794000	110.93
16794900	109.92
16795800	109.12
16796700	108.88
16797600	109.2
16798500	110.41
16799400	112.33
16800300	115.46
16801200	119.39
16802100	123.47
16803000	126.64
16803900	127.88
16804800	126.48
16805700	122.99
16806600	118.34
16807500	113.45
16808400	109.04
16809300	105.27
16810200	101.95
16811100	99.06
16812000	96.41
16812900	94.21
16813800	92.49
16814700	91.16
16815600	90.28
16816500	89.96
16817400	90.28
16818300	91.16
16819200	92.65
16820100	94.81
16821000	97.62
16821900	100.98
16822800	104.95
16823700	109.44
16824600	114.33
16825500	119.39
16826400	124.44
16827300	129.05
16828200	132.62
16829100	134.42
16830000	134.26
16830900	132.62
16831800	130.25
16832700	127.88
16833600	126.16
16834500	124.8
16835400	123.56
16836300	121.95
16837200	119.71
16838100	116.54
16839000	112.29
16839900	106.92
16840800	100.22
16841700	92.61
16842600	84.39
16843500	76.05
16844400	67.99
16845300	60.57
16846200	54.16
16847100	49.15
16848000	45.66
16848900	43.58
16849800	42.21
16850700	41.25
16851600	40.41
16852500	39.61
16853400	38.73
16854300	38.04
16855200	37.4
16856100	36.96
16857000	36.64
16857900	36.68
16858800	37.12
16859700	37.8
16860600	38.85
16861500	40.01
16862400	41.53
16863300	43.78
16864200	47.67
16865100	53.72
16866000	62.38
16866900	72.44
16867800	82.46
16868700	91.12
16869600	97.26
16870500	101.27
16871400	103.95
16872300	106.16
16873200	108.52
16874100	110.81
16875000	112.77
16875900	114.01
16876800	114.45
16877700	114.13
16878600	113.25
16879500	112.09
16880400	110.89
16881300	109.88
16882200	109.08
16883100	108.84
16884000	109.16
16884900	110.33
16885800	112.29
16886700	115.38
16887600	119.31
16888500	123.43
16889400	126.56
16890300	127.84
16891200	126.4
16892100	122.95
16893000	118.26
16893900	113.41
16894800	109
16895700	105.19
16896600	101.91
16897500	99.02
16898400	96.37
16899300	94.17
16900200	92.45
16901100	91.12
16902000	90.24
16902900	89.92
16903800	90.24
16904700	91.12
16905600	92.61
16906500	94.77
16907400	97.58
16908300	100.94
16909200	104.91
16910100	109.4
16911000	114.29
16911900	119.31
16912800	124.36
16913700	129.01
16914600	132.54
16915500	134.34
16916400	134.18
16917300	132.54
16918200	130.17
16919100	127.84
16920000	126.08
16920900	124.76
16921800	123.47
16922700	121.91
16923600	119.63
16924500	116.5
16925400	112.25
16926300	106.88
16927200	100.18
16928100	92.57
16929000	84.35
16929900	76.01
16930800	70.68
16931700	66.83
16932600	63.54
16933500	60.29
16934400	56.45
16935300	52.44
16936200	48.51
16937100	45.18
16938000	42.94
16938900	41.41
16939800	40.45
16940700	39.97
16941600	39.61
16942500	39.37
16943400	39.29
16944300	39.29
16945200	39.45
16946100	39.69
16947000	39.93
16947900	39.97
16948800	39.97
16949700	40.09
16950600	40.61
16951500	41.97
16952400	44.26
16953300	47.55
16954200	51.8
16955100	57.01
16956000	62.98
16956900	69.68
16957800	76.65
16958700	83.87
16959600	91
16960500	97.94
16961400	104.55
16962300	110.77
16963200	116.34
16964100	121.23
16965000	125.08
16965900	127.76
16966800	129.21
16967700	129.65
16968600	129.89
16969500	130.37
16970400	131.53
16971300	133.34
16972200	135.7
16973100	138.23
16974000	140.91
16974900	143.2
16975800	144.6
16976700	144.76
16977600	143.36
16978500	140.67
16979400	137.07
16980300	133.02
16981200	128.89
16982100	125.08
16983000	121.71
16983900	119.27
16984800	117.74
16985700	116.98
16986600	116.5
16987500	115.98
16988400	115.1
16989300	114.13
16990200	113.45
16991100	113.37
16992000	114.09
16992900	115.66
16993800	118.06
16994700	121.23
16995600	125
16996500	129.09
16997400	133.18
16998300	136.99
16999200	139.95
17000100	142.12
17001000	143.12
17001900	142.8
17002800	141.15
17003700	138.31
17004600	134.62
17005500	130.37
17006400	126.04
17007300	122.11
17008200	118.94
17009100	117.3
17010000	117.22
17010900	117.74
17011800	117.62
17012700	115.34
17013600	110.05
17014500	102.59
17015400	94.09
17016300	85.79
17017200	78.78
17018100	72.8
17019000	67.63
17019900	62.9
17020800	58.33
17021700	54.08
17022600	50.31
17023500	47.14
17024400	44.86
17025300	43.3
17026200	42.13
17027100	41.25
17028000	40.53
17028900	39.97
17029800	39.49
17030700	39.29
17031600	39.29
17032500	39.33
17033400	39.45
17034300	39.29
17035200	38.97
17036100	38.49
17037000	38.08
17037900	38
17038800	38.33
17039700	39.21
17040600	40.85
17041500	43.22
17042400	46.58
17043300	51.07
17044200	56.93
17045100	64.22
17046000	73.12
17046900	83.11
17047800	93.65
17048700	104.11
17049600	113.93
17050500	122.91
17051400	130.61
17052300	136.9
17053200	141.64
17054100	145.28
17055000	148.49
17055900	151.98
17056800	156.07
17057700	160.32
17058600	164.25
17059500	166.97
17060400	168.17
17061300	167.45
17062200	164.45
17063100	159.19
17064000	151.42
17064900	142.36
17065800	133.14
17066700	125.12
17067600	119.15
17068500	114.9
17069400	111.41
17070300	108.04
17071200	104.19
17072100	99.94
17073000	95.69
17073900	91.68
17074800	88.28
17075700	85.71
17076600	83.99
17077500	83.19
17078400	83.51
17079300	84.75
17080200	86.87
17081100	89.72
17082000	93.13
17082900	97.1
17083800	101.67
17084700	106.8
17085600	112.37
17086500	117.86
17087400	122.55
17088300	125.76
17089200	127
17090100	126.52
17091000	125.12
17091900	123.15
17092800	121.11
17093700	119.23
17094600	117.5
17095500	115.94
17096400	114.41
17097300	112.53
17098200	109.52
17099100	104.83
17100000	97.9
17100900	89.56
17101800	80.66
17102700	72.08
17103600	67.91
17104500	60.49
17105400	54.12
17106300	49.11
17107200	45.62
17108100	43.54
17109000	42.17
17109900	41.21
17110800	40.37
17111700	39.57
17112600	38.69
17113500	38
17114400	37.4
17115300	36.92
17116200	36.6
17117100	36.64
17118000	37.08
17118900	37.76
17119800	38.81
17120700	39.97
17121600	41.49
17122500	43.74
17123400	47.63
17124300	53.64
17125200	62.3
17126100	72.36
17127000	82.38
17127900	91.04
17128800	97.18
17129700	101.19
17130600	103.83
17131500	106.04
17132400	108.4
17133300	110.69
17134200	112.65
17135100	113.93
17136000	114.33
17136900	114.01
17137800	113.13
17138700	111.97
17139600	110.77
17140500	109.76
17141400	108.96
17142300	108.72
17143200	109.04
17144100	110.25
17145000	112.17
17145900	115.26
17146800	119.19
17147700	123.27
17148600	126.44
17149500	127.68
17150400	126.28
17151300	122.83
17152200	118.14
17153100	113.29
17154000	108.88
17154900	105.11
17155800	101.79
17156700	98.9
17157600	96.29
17158500	94.09
17159400	92.37
17160300	91.04
17161200	90.16
17162100	89.84
17163000	90.16
17163900	91.04
17164800	92.53
17165700	94.65
17166600	97.5
17167500	100.86
17168400	104.79
17169300	109.28
17170200	114.17
17171100	119.19
17172000	124.24
17172900	128.85
17173800	132.41
17174700	134.22
17175600	134.06
17176500	132.41
17177400	130.05
17178300	127.68
17179200	125.96
17180100	124.6
17181000	123.35
17181900	121.79
17182800	119.51
17183700	116.38
17184600	112.13
17185500	106.76
17186400	100.06
17187300	92.45
17188200	84.27
17189100	75.93
17190000	67.91
17190900	60.49
17191800	54.12
17192700	49.07
17193600	45.62
17194500	43.5
17195400	42.17
17196300	41.21
17197200	40.37
17198100	39.57
17199000	38.69
17199900	38
17200800	37.36
17201700	36.92
17202600	36.6
17203500	36.64
17204400	37.04
17205300	37.76
17206200	38.81
17207100	39.97
17208000	41.45
17208900	43.74
17209800	47.59
17210700	53.64
17211600	62.3
17212500	72.36
17213400	82.38
17214300	91
17215200	97.14
17216100	101.15
17217000	103.83
17217900	106.04
17218800	108.4
17219700	110.69
17220600	112.65
17221500	113.89
17222400	114.29
17223300	113.97
17224200	113.09
17225100	111.93
17226000	110.73
17226900	109.72
17227800	108.96
17228700	108.68
17229600	109
17230500	110.21
17231400	112.17
17232300	115.26
17233200	119.19
17234100	123.27
17235000	126.4
17235900	127.68
17236800	126.24
17237700	122.79
17238600	118.14
17239500	113.25
17240400	108.84
17241300	105.07
17242200	101.79
17243100	98.9
17244000	96.25
17244900	94.09
17245800	92.33
17246700	91
17247600	90.12
17248500	89.84
17249400	90.12
17250300	91
17251200	92.49
17252100	94.65
17253000	97.46
17253900	100.82
17254800	104.75
17255700	109.28
17256600	114.13
17257500	119.19
17258400	124.2
17259300	128.85
17260200	132.37
17261100	134.18
17262000	134.02
17262900	132.37
17263800	130.05
17264700	127.68
17265600	125.96
17266500	124.6
17267400	123.31
17268300	121.75
17269200	119.51
17270100	116.34
17271000	112.09
17271900	106.76
17272800	100.06
17273700	92.45
17274600	84.27
17275500	75.93
17276400	67.87
17277300	60.49
17278200	54.12
17279100	49.07
17280000	45.62
17280900	43.5
17281800	42.13
17282700	41.21
17283600	40.37
17284500	39.57
17285400	38.69
17286300	38
17287200	37.36
17288100	36.88
17289000	36.6
17289900	36.64
17290800	37.04
17291700	37.76
17292600	38.81
17293500	39.97
17294400	41.45
17295300	43.74
17296200	47.59
17297100	53.64
17298000	62.3
17298900	72.36
17299800	82.34
17300700	91
17301600	97.14
17302500	101.15
17303400	103.83
17304300	106
17305200	108.36
17306100	110.69
17307000	112.61
17307900	113.89
17308800	114.29
17309700	113.97
17310600	113.09
17311500	111.93
17312400	110.73
17313300	109.72
17314200	108.92
17315100	108.68
17316000	109
17316900	110.21
17317800	112.13
17318700	115.22
17319600	119.15
17320500	123.23
17321400	126.4
17322300	127.64
17323200	126.24
17324100	122.79
17325000	118.14
17325900	113.25
17326800	108.84
17327700	105.07
17328600	101.79
17329500	98.86
17330400	96.25
17331300	94.05
17332200	92.33
17333100	91
17334000	90.12
17334900	89.8
17335800	90.12
17336700	91
17337600	92.49
17338500	94.61
17339400	97.46
17340300	100.82
17341200	104.75
17342100	109.24
17343000	114.13
17343900	119.15
17344800	124.2
17345700	128.81
17346600	132.37
17347500	134.18
17348400	134.02
17349300	132.37
17350200	130.01
17351100	127.64
17352000	125.92
17352900	124.56
17353800	123.31
17354700	121.75
17355600	119.47
17356500	116.34
17357400	112.09
17358300	106.72
17359200	100.02
17360100	92.41
17361000	84.23
17361900	75.89
17362800	67.87
17363700	60.49
17364600	54.12
17365500	49.07
17366400	45.62
17367300	43.5
17368200	42.13
17369100	41.21
17370000	40.37
17370900	39.57
17371800	38.69
17372700	38
17373600	37.36
17374500	36.88
17375400	36.6
17376300	36.64
17377200	37.04
17378100	37.76
17379000	38.77
17379900	39.97
17380800	41.45
17381700	43.74
17382600	47.59
17383500	53.64
17384400	62.3
17385300	72.36
17386200	82.34
17387100	91
17388000	97.14
17388900	101.15
17389800	103.79
17390700	106
17391600	108.36
17392500	110.65
17393400	112.61
17394300	113.85
17395200	114.29
17396100	113.97
17397000	113.09
17397900	111.93
17398800	110.73
17399700	109.72
17400600	108.92
17401500	108.68
17402400	109
17403300	110.21
17404200	112.13
17405100	115.22
17406000	119.15
17406900	123.23
17407800	126.4
17408700	127.64
17409600	126.24
17410500	122.79
17411400	118.1
17412300	113.25
17413200	108.84
17414100	105.07
17415000	101.75
17415900	98.86
17416800	96.25
17417700	94.05
17418600	92.33
17419500	91
17420400	90.12
17421300	89.8
17422200	90.12
17423100	91
17424000	92.49
17424900	94.61
17425800	97.46
17426700	100.82
17427600	104.75
17428500	109.24
17429400	114.13
17430300	119.15
17431200	124.2
17432100	128.81
17433000	132.37
17433900	134.18
17434800	134.02
17435700	132.37
17436600	130.01
17437500	127.64
17438400	125.92
17439300	124.56
17440200	123.31
17441100	121.75
17442000	119.47
17442900	116.34
17443800	112.09
17444700	106.72
17445600	100.02
17446500	92.41
17447400	84.23
17448300	75.89
17449200	67.87
17450100	60.49
17451000	54.12
17451900	49.07
17452800	45.62
17453700	43.5
17454600	42.13
17455500	41.21
17456400	40.37
17457300	39.57
17458200	38.69
17459100	38
17460000	37.36
17460900	36.88
17461800	36.6
17462700	36.64
17463600	37.04
17464500	37.76
17465400	38.81
17466300	39.97
17467200	41.45
17468100	43.74
17469000	47.59
17469900	53.64
17470800	62.3
17471700	72.36
17472600	82.34
17473500	91
17474400	97.14
17475300	101.15
17476200	103.79
17477100	106
17478000	108.36
17478900	110.69
17479800	112.61
17480700	113.89
17481600	114.29
17482500	113.97
17483400	113.09
17484300	111.93
17485200	110.73
17486100	109.72
17487000	108.92
17487900	108.68
17488800	109
17489700	110.21
17490600	112.13
17491500	115.22
17492400	119.15
17493300	123.23
17494200	126.4
17495100	127.64
17496000	126.24
17496900	122.79
17497800	118.1
17498700	113.25
17499600	108.84
17500500	105.07
17501400	101.75
17502300	98.86
17503200	96.25
17504100	94.05
17505000	92.33
17505900	91
17506800	90.12
17507700	89.8
17508600	90.12
17509500	91
17510400	92.49
17511300	94.61
17512200	97.46
17513100	100.82
17514000	104.75
17514900	109.24
17515800	114.13
17516700	119.15
17517600	124.2
17518500	128.81
17519400	132.37
17520300	134.18
17521200	134.02
17522100	132.37
17523000	130.01
17523900	127.64
17524800	125.92
17525700	124.56
17526600	123.31
17527500	121.75
17528400	119.47
17529300	116.34
17530200	112.09
17531100	106.72
17532000	100.02
17532900	92.41
17533800	84.23
17534700	75.89
17535600	70.64
17536500	66.79
17537400	63.5
17538300	60.25
17539200	56.41
17540100	52.4
17541000	48.47
17541900	45.14
17542800	42.9
17543700	41.37
17544600	40.41
17545500	39.97
17546400	39.57
17547300	39.33
17548200	39.25
17549100	39.25
17550000	39.41
17550900	39.65
17551800	39.89
17552700	39.97
17553600	39.97
17554500	40.05
17555400	40.57
17556300	41.93
17557200	44.22
17558100	47.51
17559000	51.76
17559900	56.93
17560800	62.94
17561700	69.64
17562600	76.61
17563500	83.79
17564400	90.92
17565300	97.86
17566200	104.43
17567100	110.69
17568000	116.26
17568900	121.11
17569800	125
17570700	127.68
17571600	129.09
17572500	129.57
17573400	129.77
17574300	130.25
17575200	131.45
17576100	133.22
17577000	135.58
17577900	138.11
17578800	140.79
17579700	143.08
17580600	144.48
17581500	144.64
17582400	143.24
17583300	140.55
17584200	136.94
17585100	132.94
17586000	128.77
17586900	125
17587800	121.59
17588700	119.19
17589600	117.66
17590500	116.86
17591400	116.42
17592300	115.86
17593200	114.98
17594100	114.05
